event-id,visible,timestamp,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,geometry,individual-tag-local-identifier,n_na
29449190200,TRUE,2023-02-22T15:55:00Z,NA,NA,NA,42.4,7,5,0.4,3800,gps,"c(-90.48075, -1.275667)",PS0015_ASI09,3
29449190184,TRUE,2023-02-22T18:55:00Z,NA,NA,NA,41.1,7,39,0.3,3790,gps,"c(-90.480733, -1.275733)",PS0015_ASI09,3
29449187325,TRUE,2023-02-22T21:41:00Z,NA,NA,NA,37.3,4,22,0.3,3800,gps,"c(-90.480767, -1.27565)",PS0015_ASI09,3
29449190185,TRUE,2023-02-22T22:56:00Z,NA,NA,NA,37.1,7,42,0,3790,gps,"c(-90.480733, -1.2756)",PS0015_ASI09,3
29449189476,TRUE,2023-02-23T00:11:00Z,NA,NA,NA,34.9,6,12,0.6,3790,gps,"c(-90.48075, -1.275683)",PS0015_ASI09,3
29449188380,TRUE,2023-02-23T01:12:00Z,NA,NA,NA,33.6,5,7,0.6,3790,gps,"c(-90.481433, -1.27705)",PS0015_ASI09,3
29449190909,TRUE,2023-02-23T02:27:00Z,NA,NA,NA,32.9,9,61,17,3780,gps,"c(-90.482283, -1.277317)",PS0015_ASI09,3
29449190911,TRUE,2023-02-23T03:13:00Z,NA,NA,NA,32.1,9,5,0.1,3780,gps,"c(-90.481783, -1.276767)",PS0015_ASI09,3
29449189416,TRUE,2023-02-23T04:13:00Z,NA,NA,NA,31.8,6,6,6.5,3780,gps,"c(-90.4816, -1.2772)",PS0015_ASI09,3
29449188319,TRUE,2023-02-23T05:28:00Z,NA,NA,NA,30.4,5,14,0.3,3780,gps,"c(-90.48175, -1.277017)",PS0015_ASI09,3
29449191078,TRUE,2023-02-23T06:43:00Z,NA,NA,NA,31.3,10,28,0.3,3780,gps,"c(-90.481367, -1.27705)",PS0015_ASI09,3
29449190155,TRUE,2023-02-23T07:58:00Z,NA,NA,NA,29.7,7,6,0.4,3780,gps,"c(-90.48145, -1.277067)",PS0015_ASI09,3
29449190154,TRUE,2023-02-23T09:13:00Z,NA,NA,NA,30.9,7,16,0,3780,gps,"c(-90.481467, -1.277)",PS0015_ASI09,3
29449189420,TRUE,2023-02-23T09:43:00Z,NA,NA,NA,30.1,6,5,0.3,3780,gps,"c(-90.481433, -1.276767)",PS0015_ASI09,3
29449188327,TRUE,2023-02-23T10:13:00Z,NA,NA,NA,31.1,5,9,0.4,3780,gps,"c(-90.48135, -1.276983)",PS0015_ASI09,3
29449189424,TRUE,2023-02-23T11:29:00Z,NA,NA,NA,30.3,6,49,16,3780,gps,"c(-90.480917, -1.279533)",PS0015_ASI09,3
29449189436,TRUE,2023-02-23T11:44:00Z,NA,NA,NA,30,6,12,0.5,3780,gps,"c(-90.477017, -1.278017)",PS0015_ASI09,3
29449190636,TRUE,2023-02-23T13:00:00Z,NA,NA,NA,36,8,41,0,3780,gps,"c(-90.479583, -1.2758)",PS0015_ASI09,3
29449189435,TRUE,2023-02-23T14:15:00Z,NA,NA,NA,38.2,6,6,0.1,3780,gps,"c(-90.47955, -1.275833)",PS0015_ASI09,3
29449187279,TRUE,2023-02-23T15:15:00Z,NA,NA,NA,39.5,4,27,0.1,3780,gps,"c(-90.479083, -1.275867)",PS0015_ASI09,3
29449190914,TRUE,2023-02-23T16:31:00Z,NA,NA,NA,44,9,40,0,3780,gps,"c(-90.479533, -1.2758)",PS0015_ASI09,3
29449190667,TRUE,2023-02-23T17:46:00Z,NA,NA,NA,39.6,8,6,0.3,3800,gps,"c(-90.4795, -1.275783)",PS0015_ASI09,3
29449190205,TRUE,2023-02-23T18:31:00Z,NA,NA,NA,40.6,7,5,0.1,3800,gps,"c(-90.47955, -1.275767)",PS0015_ASI09,3
29449189500,TRUE,2023-02-23T19:31:00Z,NA,NA,NA,41.3,6,5,0.3,3800,gps,"c(-90.479433, -1.275717)",PS0015_ASI09,3
29449188406,TRUE,2023-02-23T20:46:00Z,NA,NA,NA,45.3,5,20,0.1,3800,gps,"c(-90.479483, -1.2758)",PS0015_ASI09,3
29449189499,TRUE,2023-02-23T22:02:00Z,NA,NA,NA,40.2,6,38,0.4,3800,gps,"c(-90.479483, -1.275833)",PS0015_ASI09,3
29449188438,TRUE,2023-02-23T23:17:00Z,NA,NA,NA,35.2,5,5,0.3,3810,gps,"c(-90.479517, -1.2758)",PS0015_ASI09,3
29449188405,TRUE,2023-02-24T00:32:00Z,NA,NA,NA,34.1,5,15,0.2,3800,gps,"c(-90.479583, -1.2758)",PS0015_ASI09,3
29449187324,TRUE,2023-02-24T01:47:00Z,NA,NA,NA,32.3,4,16,1,3800,gps,"c(-90.4815, -1.277067)",PS0015_ASI09,3
29449188324,TRUE,2023-02-24T03:03:00Z,NA,NA,NA,33.4,5,38,0,3780,gps,"c(-90.481433, -1.276967)",PS0015_ASI09,3
29449188399,TRUE,2023-02-24T03:18:00Z,NA,NA,NA,31.6,5,7,0.4,3800,gps,"c(-90.481633, -1.27715)",PS0015_ASI09,3
29449188398,TRUE,2023-02-24T03:33:00Z,NA,NA,NA,31,5,7,1,3800,gps,"c(-90.481783, -1.277083)",PS0015_ASI09,3
29449191084,TRUE,2023-02-24T04:04:00Z,NA,NA,NA,32.4,10,32,0.5,3790,gps,"c(-90.4814, -1.277)",PS0015_ASI09,3
29449191083,TRUE,2023-02-24T04:49:00Z,NA,NA,NA,31,10,6,0.1,3790,gps,"c(-90.481633, -1.276633)",PS0015_ASI09,3
29449190653,TRUE,2023-02-24T06:04:00Z,NA,NA,NA,30.7,8,6,0,3790,gps,"c(-90.48155, -1.277033)",PS0015_ASI09,3
29449190181,TRUE,2023-02-24T06:34:00Z,NA,NA,NA,31,7,5,0.1,3790,gps,"c(-90.4816, -1.276717)",PS0015_ASI09,3
29449190179,TRUE,2023-02-24T07:49:00Z,NA,NA,NA,31.5,7,5,0.2,3790,gps,"c(-90.481683, -1.276733)",PS0015_ASI09,3
29449188379,TRUE,2023-02-24T08:04:00Z,NA,NA,NA,32.2,5,8,0.4,3790,gps,"c(-90.481483, -1.276983)",PS0015_ASI09,3
29449189472,TRUE,2023-02-24T09:19:00Z,NA,NA,NA,31.9,6,6,2.2,3790,gps,"c(-90.481383, -1.27625)",PS0015_ASI09,3
29449189422,TRUE,2023-02-24T09:50:00Z,NA,NA,NA,33.7,6,62,0,3780,gps,"c(-90.481383, -1.277033)",PS0015_ASI09,3
29449187269,TRUE,2023-02-24T10:05:00Z,NA,NA,NA,32,4,5,0.5,3780,gps,"c(-90.481617, -1.276933)",PS0015_ASI09,3
29449188321,TRUE,2023-02-24T11:20:00Z,NA,NA,NA,30.9,5,6,0.1,3780,gps,"c(-90.48155, -1.277033)",PS0015_ASI09,3
29449187264,TRUE,2023-02-24T11:50:00Z,NA,NA,NA,32.2,4,23,0.4,3780,gps,"c(-90.483, -1.276567)",PS0015_ASI09,3
29449189430,TRUE,2023-02-24T12:21:00Z,NA,NA,NA,33.8,6,44,0.1,3780,gps,"c(-90.480667, -1.276017)",PS0015_ASI09,3
29449187274,TRUE,2023-02-24T13:36:00Z,NA,NA,NA,35.8,4,13,0.3,3780,gps,"c(-90.48065, -1.275967)",PS0015_ASI09,3
29449189427,TRUE,2023-02-24T14:52:00Z,NA,NA,NA,36.3,6,31,0.2,3780,gps,"c(-90.48075, -1.27605)",PS0015_ASI09,3
29449188384,TRUE,2023-02-24T15:52:00Z,NA,NA,NA,35,5,5,0.5,3790,gps,"c(-90.480617, -1.276067)",PS0015_ASI09,3
29449190655,TRUE,2023-02-24T17:07:00Z,NA,NA,NA,40,8,34,0,3790,gps,"c(-90.480717, -1.276117)",PS0015_ASI09,3
29449190656,TRUE,2023-02-24T18:07:00Z,NA,NA,NA,36.9,8,7,1.4,3790,gps,"c(-90.480717, -1.276117)",PS0015_ASI09,3
29449190197,TRUE,2023-02-24T19:22:00Z,NA,NA,NA,41.6,7,11,0.2,3800,gps,"c(-90.4809, -1.2761)",PS0015_ASI09,3
29449189495,TRUE,2023-02-24T20:07:00Z,NA,NA,NA,37.2,6,8,0.6,3800,gps,"c(-90.480817, -1.2761)",PS0015_ASI09,3
29449190186,TRUE,2023-02-24T21:23:00Z,NA,NA,NA,37.3,7,38,0.3,3790,gps,"c(-90.480667, -1.276183)",PS0015_ASI09,3
29449191089,TRUE,2023-02-24T22:38:00Z,NA,NA,NA,40.9,10,41,0,3800,gps,"c(-90.4807, -1.276083)",PS0015_ASI09,3
29449190936,TRUE,2023-02-24T23:53:00Z,NA,NA,NA,35,9,6,0.3,3800,gps,"c(-90.480667, -1.276083)",PS0015_ASI09,3
29449190665,TRUE,2023-02-25T00:39:00Z,NA,NA,NA,33.8,8,15,0.2,3800,gps,"c(-90.480717, -1.276083)",PS0015_ASI09,3
29449190654,TRUE,2023-02-25T00:54:00Z,NA,NA,NA,31.6,8,5,0.2,3790,gps,"c(-90.481417, -1.276433)",PS0015_ASI09,3
29449189470,TRUE,2023-02-25T02:09:00Z,NA,NA,NA,30.5,6,6,0.3,3790,gps,"c(-90.481667, -1.277117)",PS0015_ASI09,3
29449190651,TRUE,2023-02-25T02:54:00Z,NA,NA,NA,31.9,8,38,0,3790,gps,"c(-90.481783, -1.276767)",PS0015_ASI09,3
29449190922,TRUE,2023-02-25T03:39:00Z,NA,NA,NA,30.4,9,5,0.4,3790,gps,"c(-90.4817, -1.276883)",PS0015_ASI09,3
29449190652,TRUE,2023-02-25T03:54:00Z,NA,NA,NA,31.2,8,6,0.2,3790,gps,"c(-90.4816, -1.27695)",PS0015_ASI09,3
29449188318,TRUE,2023-02-25T05:10:00Z,NA,NA,NA,30.7,5,21,0.8,3780,gps,"c(-90.482267, -1.276617)",PS0015_ASI09,3
29449187270,TRUE,2023-02-25T06:25:00Z,NA,NA,NA,30.9,4,26,1.6,3780,gps,"c(-90.481233, -1.277117)",PS0015_ASI09,3
29449191077,TRUE,2023-02-25T07:41:00Z,NA,NA,NA,31.1,10,33,0.9,3780,gps,"c(-90.481567, -1.277083)",PS0015_ASI09,3
29449190628,TRUE,2023-02-25T08:56:00Z,NA,NA,NA,30.9,8,6,0.1,3780,gps,"c(-90.4815, -1.277367)",PS0015_ASI09,3
29449190149,TRUE,2023-02-25T10:11:00Z,NA,NA,NA,30.9,7,6,0.1,3780,gps,"c(-90.481967, -1.276783)",PS0015_ASI09,3
29449190910,TRUE,2023-02-25T10:56:00Z,NA,NA,NA,30.6,9,15,0.2,3780,gps,"c(-90.482083, -1.2768)",PS0015_ASI09,3
29449190163,TRUE,2023-02-25T11:56:00Z,NA,NA,NA,30,7,15,0.4,3780,gps,"c(-90.4806, -1.2758)",PS0015_ASI09,3
29449190159,TRUE,2023-02-25T13:12:00Z,NA,NA,NA,36.5,7,63,0,3780,gps,"c(-90.480733, -1.275733)",PS0015_ASI09,3
29449190158,TRUE,2023-02-25T13:42:00Z,NA,NA,NA,41.7,7,6,0.1,3780,gps,"c(-90.480767, -1.275733)",PS0015_ASI09,3
29449189477,TRUE,2023-02-25T14:57:00Z,NA,NA,NA,47.8,6,10,1.5,3790,gps,"c(-90.48075, -1.275567)",PS0015_ASI09,3
29449188403,TRUE,2023-02-25T16:12:00Z,NA,NA,NA,39,5,15,0.2,3800,gps,"c(-90.480717, -1.275617)",PS0015_ASI09,3
29449190663,TRUE,2023-02-25T17:28:00Z,NA,NA,NA,42,8,40,0,3800,gps,"c(-90.480733, -1.275683)",PS0015_ASI09,3
29449190682,TRUE,2023-02-25T17:43:00Z,NA,NA,NA,41.1,8,7,0.6,3810,gps,"c(-90.4807, -1.275667)",PS0015_ASI09,3
29449189523,TRUE,2023-02-25T18:58:00Z,NA,NA,NA,39.1,6,6,0.1,3810,gps,"c(-90.480717, -1.275633)",PS0015_ASI09,3
29449190215,TRUE,2023-02-25T19:45:00Z,NA,NA,NA,39.7,7,17,0,3810,gps,"c(-90.4808, -1.2756)",PS0015_ASI09,3
29449190679,TRUE,2023-02-25T21:01:00Z,NA,NA,NA,38.4,8,43,0.1,3810,gps,"c(-90.480783, -1.275583)",PS0015_ASI09,3
29449187341,TRUE,2023-02-25T22:16:00Z,NA,NA,NA,41.7,4,16,0,3810,gps,"c(-90.4807, -1.275683)",PS0015_ASI09,3
29449186983,TRUE,2023-02-25T23:32:00Z,NA,NA,NA,36.5,3,26,0.5,3810,gps,"c(-90.48095, -1.276067)",PS0015_ASI09,3
29449191170,TRUE,2023-02-26T00:33:00Z,NA,NA,NA,35.2,11,36,0,3800,gps,"c(-90.481283, -1.276633)",PS0015_ASI09,3
29449190943,TRUE,2023-02-26T01:33:00Z,NA,NA,NA,31.8,9,6,0,3810,gps,"c(-90.481533, -1.277133)",PS0015_ASI09,3
29449190678,TRUE,2023-02-26T02:48:00Z,NA,NA,NA,33.2,8,6,0.2,3810,gps,"c(-90.4813, -1.277067)",PS0015_ASI09,3
29449190933,TRUE,2023-02-26T03:33:00Z,NA,NA,NA,33.3,9,18,0.1,3800,gps,"c(-90.482033, -1.276833)",PS0015_ASI09,3
29449189493,TRUE,2023-02-26T04:48:00Z,NA,NA,NA,31.8,6,6,0.1,3800,gps,"c(-90.48185, -1.276833)",PS0015_ASI09,3
29449191090,TRUE,2023-02-26T06:04:00Z,NA,NA,NA,31.2,10,33,0.8,3800,gps,"c(-90.480617, -1.277467)",PS0015_ASI09,3
29449191091,TRUE,2023-02-26T06:49:00Z,NA,NA,NA,30,10,6,0.1,3800,gps,"c(-90.48055, -1.277483)",PS0015_ASI09,3
29449190662,TRUE,2023-02-26T07:04:00Z,NA,NA,NA,29.9,8,6,0.5,3800,gps,"c(-90.481433, -1.277017)",PS0015_ASI09,3
29449190934,TRUE,2023-02-26T07:34:00Z,NA,NA,NA,30.4,9,5,0.3,3800,gps,"c(-90.481617, -1.277067)",PS0015_ASI09,3
29449190193,TRUE,2023-02-26T08:49:00Z,NA,NA,NA,30.9,7,6,0,3800,gps,"c(-90.4823, -1.2766)",PS0015_ASI09,3
29449187307,TRUE,2023-02-26T10:05:00Z,NA,NA,NA,32.2,4,21,0.9,3790,gps,"c(-90.48245, -1.276717)",PS0015_ASI09,3
29449188376,TRUE,2023-02-26T10:20:00Z,NA,NA,NA,32,5,6,1.4,3790,gps,"c(-90.483583, -1.2722)",PS0015_ASI09,3
29449189410,TRUE,2023-02-26T11:36:00Z,NA,NA,NA,33.4,6,41,0,3780,gps,"c(-90.4837, -1.276383)",PS0015_ASI09,3
29449190631,TRUE,2023-02-26T12:52:00Z,NA,NA,NA,34.7,8,29,0.2,3780,gps,"c(-90.480767, -1.275683)",PS0015_ASI09,3
29449188333,TRUE,2023-02-26T14:07:00Z,NA,NA,NA,37.5,5,7,1.1,3780,gps,"c(-90.480767, -1.275767)",PS0015_ASI09,3
29449187276,TRUE,2023-02-26T15:22:00Z,NA,NA,NA,41.1,4,21,0.7,3780,gps,"c(-90.480433, -1.2759)",PS0015_ASI09,3
29449190162,TRUE,2023-02-26T16:38:00Z,NA,NA,NA,46,7,47,0,3780,gps,"c(-90.48065, -1.275717)",PS0015_ASI09,3
29449189479,TRUE,2023-02-26T17:53:00Z,NA,NA,NA,38.7,6,5,0.6,3790,gps,"c(-90.480567, -1.275517)",PS0015_ASI09,3
29449187311,TRUE,2023-02-26T19:08:00Z,NA,NA,NA,39.3,4,13,0.6,3790,gps,"c(-90.480733, -1.275717)",PS0015_ASI09,3
29449191085,TRUE,2023-02-26T20:24:00Z,NA,NA,NA,41.4,10,27,0.2,3790,gps,"c(-90.480767, -1.27575)",PS0015_ASI09,3
29449190927,TRUE,2023-02-26T21:39:00Z,NA,NA,NA,40.4,9,5,0.1,3790,gps,"c(-90.480667, -1.2757)",PS0015_ASI09,3
29449189497,TRUE,2023-02-26T22:39:00Z,NA,NA,NA,38.5,6,15,0.4,3800,gps,"c(-90.48075, -1.275767)",PS0015_ASI09,3
29449190183,TRUE,2023-02-26T23:54:00Z,NA,NA,NA,36.3,7,40,0.1,3790,gps,"c(-90.480783, -1.2758)",PS0015_ASI09,3
29449189471,TRUE,2023-02-27T01:09:00Z,NA,NA,NA,32.9,6,6,0.2,3790,gps,"c(-90.481633, -1.276933)",PS0015_ASI09,3
29449188322,TRUE,2023-02-27T01:25:00Z,NA,NA,NA,34.2,5,42,0,3780,gps,"c(-90.481533, -1.277083)",PS0015_ASI09,3
29449191167,TRUE,2023-02-27T02:11:00Z,NA,NA,NA,33.3,11,33,0.2,3780,gps,"c(-90.481467, -1.2774)",PS0015_ASI09,3
29449190925,TRUE,2023-02-27T03:26:00Z,NA,NA,NA,32.7,9,6,0.3,3790,gps,"c(-90.481483, -1.277117)",PS0015_ASI09,3
29449190626,TRUE,2023-02-27T04:26:00Z,NA,NA,NA,32.7,8,7,0.1,3780,gps,"c(-90.48165, -1.2771)",PS0015_ASI09,3
